player,elo_hard,elo_clay,elo_grass,elo,matches_played,last_updated
M. K.,1573.4398998774425,1477.128049312649,1484.3901286308385,1526.7363904586837,1169,2025-07-31T16:14:53.761010
J. S.,1920.8851013900814,1787.8754956724079,1751.2638982432595,1847.057979045415,1390,2025-07-31T16:14:53.761011
S. G.,1423.53019055308,1464.2298872930069,1473.5570989928788,1445.7454812630176,986,2025-07-31T16:14:53.761013
C. R.,1655.0262625583894,1825.8157358994358,1580.0402204862785,1691.2658961462812,686,2025-07-31T16:14:53.761014
A. I.,1370.0566225189414,1419.3131389635953,1438.0696423936645,1398.4361814272822,57,2025-07-31T16:14:53.761015
T. W.,1518.7645362366484,1526.7449116768748,1505.3727971479066,1518.480301050968,20,2025-07-31T16:14:53.761017
N. M.,1484.990090864382,1533.6446752709005,1545.0361684468755,1511.5956817028364,817,2025-07-31T16:14:53.761018
A. M.,1545.0844200805823,1468.2543523434242,1507.8743234212952,1514.5933804275774,2927,2025-07-31T16:14:53.761019
C. W.,1499.5565029410573,1435.3401510640297,1429.4419715505787,1466.2686910998532,43,2025-07-31T16:14:53.761021
F. M.,1589.3275316961733,1578.1702531881185,1469.3852865611368,1561.9918991167497,918,2025-07-31T16:14:53.761022
W. A.,1550.4641064338066,1454.7388727144983,1444.2178059683183,1500.4972762249165,210,2025-07-31T16:14:53.761023
G. R.,1548.5249547095316,1430.3843451270398,1612.9708378271732,1525.9719484583122,282,2025-07-31T16:14:53.761025
L. S.,1588.1677262320025,1470.9047187030706,1517.3868616633,1538.8326510595823,336,2025-07-31T16:14:53.761026
P. G.,1439.0680323177298,1428.3892429287075,1511.1611667842228,1450.2830223943217,323,2025-07-31T16:14:53.761027
F. G.,1397.3821503700476,1540.1208515502797,1503.9600339249328,1461.5193374350943,644,2025-07-31T16:14:53.761029
M. B.,1623.7611753374676,1665.158711073446,1611.5499414838218,1633.7381892875321,1341,2025-07-31T16:14:53.761030
E. A.,1424.981891384895,1471.2099498714324,1486.6243345804223,1451.1787975699617,8,2025-07-31T16:14:53.761031
M. H.,1374.4592950524518,1400.1291566845725,1387.5792203215294,1384.7842385959034,103,2025-07-31T16:14:53.761033
L. P.,1537.1691660797194,1492.8994108013326,1536.951774880293,1523.8447612563182,277,2025-07-31T16:14:53.761034
W. B.,1461.3309305270343,1485.7362559018616,1476.277907266468,1471.6419234873692,24,2025-07-31T16:14:53.761035
G. B.,1397.004314557911,1457.6475097276143,1464.3900317637479,1428.6744165499895,333,2025-07-31T16:14:53.761037
J. V.,1515.6441468101566,1454.3588875181347,1521.581109867884,1498.4459616340955,553,2025-07-31T16:14:53.761038
M. N.,1505.0323442233157,1542.6929089953874,1477.217739505115,1510.767592711297,179,2025-07-31T16:14:53.761039
N. D.,1934.1290557291245,1854.9031587445675,1946.2179976537282,1912.7790750186782,2173,2025-07-31T16:14:53.761041
T. Z.,1367.7062099246543,1390.565841288461,1496.4775540493613,1400.3183681587377,108,2025-07-31T16:14:53.761042
A. J.,1442.2147847798974,1500.0,1500.0,1471.1073923899487,11,2025-07-31T16:14:53.761044
A. G.,1346.1584193612423,1322.345384318741,1442.7956946205645,1358.3419639003562,375,2025-07-31T16:14:53.761045
R. F.,1949.2162941671565,1832.9503398684208,1891.84455683208,1902.8621604105206,1416,2025-07-31T16:14:53.761046
W. F.,1514.5298891421555,1559.5042794645442,1531.5267875843494,1531.4215859273108,149,2025-07-31T16:14:53.761048
T. M.,1677.5781471994428,1533.8027016559947,1423.3445019629198,1583.5987844891038,423,2025-07-31T16:14:53.761049
M. C.,1552.2454322819115,1484.758963575021,1455.2073561930372,1512.5918764520695,1527,2025-07-31T16:14:53.761050
S. D.,1495.5117401930352,1363.561132669468,1484.241704844455,1453.672550866249,415,2025-07-31T16:14:53.761052
C. M.,1506.1252015843404,1516.4886929668103,1586.1498605210336,1525.23918078642,776,2025-07-31T16:14:53.761053
D. H.,1461.9348641415702,1421.297651721835,1457.264104636837,1448.809548514703,435,2025-07-31T16:14:53.761054
J.I. C.,1515.0718314562005,1525.185481737704,1494.257132752549,1513.9429867999213,537,2025-07-31T16:14:53.761056
J.M. G.,1458.4061780359075,1357.9761189810251,1510.3152243067864,1438.6589695736184,215,2025-07-31T16:14:53.761057
H. L.,1402.6158456795083,1460.99721886426,1416.7143073781351,1422.9499499746594,193,2025-07-31T16:14:53.761058
G. W.,1430.795050993465,1500.0,1494.9779019314713,1464.393105883027,29,2025-07-31T16:14:53.761060
O. R.,1531.3616372326105,1386.3593876770046,1534.513276123048,1488.4912901440161,463,2025-07-31T16:14:53.761061
D. N.,1374.2537619614693,1617.5215468623308,1443.8719725740057,1461.157739554235,681,2025-07-31T16:14:53.761062
P. R.,1368.3413086460853,1453.8825961949776,1483.7509653017596,1417.0856262418877,149,2025-07-31T16:14:53.761064
G. K.,1463.076121582155,1565.374462985563,1567.957747702505,1514.7419492272475,231,2025-07-31T16:14:53.761065
P. S.,1412.6268835580524,1407.031712653873,1481.3414439210858,1424.6912443594053,834,2025-07-31T16:14:53.761066
G. C.,1416.0495174937528,1512.5585046160784,1562.1561419334503,1474.22353851839,759,2025-07-31T16:14:53.761068
M. S.,1410.3853801197895,1508.266938635638,1581.942058539342,1474.0611833584546,475,2025-07-31T16:14:53.761069
I. H.,1402.7625521452612,1476.8274291484722,1403.0381257488282,1425.037129966938,79,2025-07-31T16:14:53.761070
J.C. F.,1604.6369346197782,1619.955410245444,1647.6546968810726,1617.836029759737,629,2025-07-31T16:14:53.761072
N. L.,1362.4803077576942,1461.385757549873,1580.088828098612,1435.6736467635315,313,2025-07-31T16:14:53.761073
L. B.,1392.3585852737194,1356.5607891162094,1458.4660974781377,1394.8407488673502,235,2025-07-31T16:14:53.761074
A. A.,1592.964895543176,1523.6843789226596,1666.9729086521938,1586.9823431788247,333,2025-07-31T16:14:53.761075
J. K.,1424.8450293369103,1515.860650039011,1494.2323455163369,1466.0271787834258,198,2025-07-31T16:14:53.761087
T. B.,1545.1582667223154,1513.2963159855262,1608.8455086904748,1548.3371298949107,1403,2025-07-31T16:14:53.761089
J. L.,1720.934137008728,1635.1474618211741,1544.733712362566,1659.9580495232294,279,2025-07-31T16:14:53.761090
J. D.,1771.0785719286803,1648.1394640679996,1515.3305494015224,1683.0472350650446,518,2025-07-31T16:14:53.761091
O. F.,1377.8736321383558,1474.3447706531122,1461.4429852323856,1423.5288443115887,14,2025-07-31T16:14:53.761093
T. S.,1417.8101062763835,1344.5962394382598,1503.0947010072352,1412.9028651711167,335,2025-07-31T16:14:53.761094
D. E.,1516.3653861566988,1414.3312040319702,1526.3820482742244,1487.7584639427853,322,2025-07-31T16:14:53.761095
Y. S.,1434.7133020255596,1510.3309107529792,1477.429458101427,1465.941815858959,163,2025-07-31T16:14:53.761096
H.T. L.,1508.6497948174717,1469.9157914314421,1506.3724059581245,1496.5741160297935,256,2025-07-31T16:14:53.761098
K. K.,1704.7339863814798,1679.8214432393384,1606.3270072511373,1677.578827612769,796,2025-07-31T16:14:53.761099
M. O.,1408.6096148344025,1514.7623941659044,1500.0,1458.7335256669726,6,2025-07-31T16:14:53.761100
S. B.,1588.4177518899264,1521.796102498838,1492.075234270819,1549.1627535487785,543,2025-07-31T16:14:53.761101
T. P.,1725.5444152844739,1738.243514325139,1588.3197872807689,1701.9092193959325,334,2025-07-31T16:14:53.761103
A. O.,1528.239541961503,1457.8978100981421,1482.6097938686987,1498.0110727839337,17,2025-07-31T16:14:53.761104
S. H.,1388.3225428830133,1500.0,1545.8762013378268,1453.336511709072,11,2025-07-31T16:14:53.761105
J.A. M.,1405.1509319770266,1415.3383704787273,1515.3691778001573,1430.250812692163,52,2025-07-31T16:14:53.761107
O. S.,1437.5542723916637,1500.0,1530.7714014655198,1474.9314164889358,8,2025-07-31T16:14:53.761108
R. D.,1445.3589596791549,1466.727718550393,1391.5172128436252,1441.0012379734205,82,2025-07-31T16:14:53.761109
D. M.,1766.5402156785199,1709.5738151640223,1665.953611973452,1729.3329747831572,585,2025-07-31T16:14:53.761111
G. E.,1408.1700709925396,1423.5942907967383,1515.732939717284,1434.309910678748,126,2025-07-31T16:14:53.761112
J.A. V.,1560.1531145995264,1476.0,1500.0,1522.8765572997631,7,2025-07-31T16:14:53.761113
F. L.,1411.2309080813814,1492.9141229317136,1509.114910642393,1455.3126730486833,1011,2025-07-31T16:14:53.761115
P. A.,1460.216270340914,1502.205940110878,1566.354991342841,1494.0409154722886,440,2025-07-31T16:14:53.761116
M. G.,1633.4755882592215,1505.285676164552,1556.38145737273,1579.5997884535223,1056,2025-07-31T16:14:53.761117
J. N.,1475.520746542322,1486.0958731027347,1476.9394758792491,1478.9770303778314,1016,2025-07-31T16:14:53.761119
J. J.,1497.3381964001978,1474.8311483026505,1527.3095118926008,1496.580345069414,320,2025-07-31T16:14:53.761120
A. D.,1434.7120040702605,1407.6741671004193,1349.1192424126834,1409.4821006477928,262,2025-07-31T16:14:53.761121
H. K.,1433.295397075708,1495.9556914905854,1500.0,1465.4344059850296,9,2025-07-31T16:14:53.761123
N. B.,1513.9741669407947,1545.9362568268934,1483.0790129931383,1517.383763117093,463,2025-07-31T16:14:53.761124
N. G.,1391.9693959722,1486.6202622111366,1533.7673599854506,1448.7242486465311,89,2025-07-31T16:14:53.761125
D. T.,1573.8392367735946,1576.884573758222,1492.014921173124,1558.3879747488888,983,2025-07-31T16:14:53.761127
M. P.,1472.76497408207,1424.6310303046093,1360.7868213865272,1435.9291604097234,462,2025-07-31T16:14:53.761128
S. L.,1577.8180688824493,1483.0031821201246,1408.0915837667792,1515.428305830618,23,2025-07-31T16:14:53.761129
A. R.,1557.66602106524,1612.4617951647472,1559.224695433746,1574.4164881687934,2101,2025-07-31T16:14:53.761131
H. G.,1458.329714620966,1439.5194059750766,1522.3253664849278,1465.4857523999915,148,2025-07-31T16:14:53.761132
J. A.,1528.8424583395258,1506.2179362929096,1441.4213413609798,1504.5708783298317,374,2025-07-31T16:14:53.761133
M. F.,1470.3455425350244,1616.7007855122683,1575.8214553493897,1535.3472979910705,826,2025-07-31T16:14:53.761135
V. S.,1365.6935035448,1445.6084398985038,1442.7927159144497,1405.087826924841,355,2025-07-31T16:14:53.761136
A. H.,1410.9340994780891,1426.8840959767308,1485.9359970609137,1430.7194779442466,158,2025-07-31T16:14:53.761137
O. B.,1411.0139688509314,1500.0,1475.09746355919,1450.5264771373038,8,2025-07-31T16:14:53.761138
J. E.,1492.428016996613,1468.9380294418881,1489.9991502254675,1484.8952473759664,22,2025-07-31T16:14:53.761140
D. V.,1449.310616082686,1434.2267301429197,1543.0228944026508,1463.5279059647492,39,2025-07-31T16:14:53.761141
T. E.,1525.1026149610495,1589.4921143570566,1374.8509910363616,1514.369139994914,341,2025-07-31T16:14:53.761143
M.K. G.,1468.8095246992978,1486.442974572677,1486.769434183382,1477.6915415581284,12,2025-07-31T16:14:53.761144
R. G.,1502.1292853266834,1489.8542048270115,1465.3836223820938,1491.097628587864,1384,2025-07-31T16:14:53.761145
E. C.,1484.4510030892006,1457.5498765469627,1437.9969058901959,1467.0898456867283,15,2025-07-31T16:14:53.761147
P. K.,1459.7335282666475,1559.0041369894525,1510.8525273588255,1499.7385107019247,920,2025-07-31T16:14:53.761148
Aarej M. E.,1500.0,1426.3369454809122,1500.0,1477.9010836442735,6,2025-07-31T16:14:53.761149
C. B.,1448.180146822309,1467.0092323569625,1463.0357967323228,1456.8000024647079,338,2025-07-31T16:14:53.761150
O. M.,1396.308899764649,1443.385386772652,1484.7714849446998,1428.12436290306,107,2025-07-31T16:14:53.761152
O. G.,1454.2721203793146,1466.9111749124909,1472.7539341505792,1461.7601994935205,13,2025-07-31T16:14:53.761153
N. T.,1488.2683282617725,1474.9530495426213,1500.2990374680571,1486.6798864872842,34,2025-07-31T16:14:53.761155
A. B.,1501.9352491407628,1568.9845079578831,1681.7793398258434,1558.018844922915,1012,2025-07-31T16:14:53.761156
M. L.,1554.150347316682,1404.515195826349,1413.0540557859424,1481.040543563434,574,2025-07-31T16:14:53.761157
W. E.,1363.1614009226403,1405.439421318942,1527.4949457143616,1408.7115159998752,49,2025-07-31T16:14:53.761159
R. W.,1494.7933081396468,1496.7110449401057,1428.6630734559953,1482.1425822430542,32,2025-07-31T16:14:53.761160
I. T.,1500.0,1495.347247108309,1500.0,1498.6041741324927,2,2025-07-31T16:14:53.761161
J.F. A.,1487.3842690303347,1483.3284429407013,1492.214036216577,1487.133474640693,8,2025-07-31T16:14:53.761163
M. D.,1282.36274570643,1490.0298420456022,1391.6079091692432,1366.511907300744,126,2025-07-31T16:14:53.761164
P.H. M.,1428.9307545725305,1407.4451900706654,1537.6160370909904,1444.222141725663,556,2025-07-31T16:14:53.761165
Lottum J. v.,1437.7369226582261,1462.9066323821392,1452.0756903139004,1448.155589106535,52,2025-07-31T16:14:53.761167
C. K.,1500.0,1460.0822848020553,1500.0,1488.0246854406166,2,2025-07-31T16:14:53.761168
T. K.,1601.7043235144683,1461.9087468791533,1525.080025493486,1544.4407909196773,335,2025-07-31T16:14:53.761169
C. C.,1438.9307639230235,1492.5925200871795,1456.2246572058768,1458.488069428841,19,2025-07-31T16:14:53.761171
L. C.,1487.0624903809066,1396.2025355094368,1434.80939817847,1449.3538854789783,14,2025-07-31T16:14:53.761172
N. O.,1376.4985423085104,1464.1376918526944,1511.0102417605353,1429.6926270621707,61,2025-07-31T16:14:53.761173
K. C.,1446.6124780667333,1340.963744396437,1495.5743181722853,1424.710225986755,210,2025-07-31T16:14:53.761175
Scheppingen D. v.,1454.621370566184,1407.7019416442793,1519.0846725892975,1453.4382022942355,44,2025-07-31T16:14:53.761176
Y. A.,1460.480006104994,1501.3794355693717,1460.6516221834515,1472.7841581599987,13,2025-07-31T16:14:53.761177
B. C.,1538.3460106001862,1553.5633185895867,1450.645133420179,1525.371027561005,389,2025-07-31T16:14:53.761178
Y. Y.,1467.0832477812016,1500.0,1481.0592830334224,1479.7534804972854,4,2025-07-31T16:14:53.761180
L. M.,1647.6748117338816,1828.769090517453,1610.4042058024988,1694.5489741826764,623,2025-07-31T16:14:53.761181
K. F.,1487.0885257224836,1500.0,1479.1706622637223,1489.3783953139864,2,2025-07-31T16:14:53.761182
I. V.,1500.0,1500.0,1474.2324718189082,1494.8464943637816,1,2025-07-31T16:14:53.761183
I. B.,1445.2750484674996,1497.4630779719332,1469.6089680291052,1465.7982412311508,34,2025-07-31T16:14:53.761185
I. M.,1475.5755032969614,1387.8243802005354,1336.9933735019806,1421.5337404090376,254,2025-07-31T16:14:53.761186
F. B.,1471.049453672323,1446.0273321636507,1425.4598760733911,1454.424901699935,152,2025-07-31T16:14:53.761187
M. V.,1327.6327609660023,1341.3328676563124,1439.8958232310044,1354.1954054260957,278,2025-07-31T16:14:53.761188
J. H.,1325.6722124248518,1443.1572821496327,1479.1832429583976,1391.6199394489952,320,2025-07-31T16:14:53.761190
G. T.,1480.2316192863739,1512.5971713242295,1474.7571275975856,1488.8463865599729,9,2025-07-31T16:14:53.761191
V. K.,1457.111417251,1537.7567472478172,1474.1660298885683,1484.715938777559,41,2025-07-31T16:14:53.761192
A. K.,1512.2686797644662,1394.2794837474987,1444.8297978125477,1463.3841445689923,369,2025-07-31T16:14:53.761193
M. J.,1414.8467376287679,1442.6524488608925,1436.7345783198466,1427.566019136621,229,2025-07-31T16:14:53.761195
F. N.,1403.5923982911663,1427.7879057443283,1465.2319817714583,1423.1789672231735,29,2025-07-31T16:14:53.761196
J. M.,1732.0647061981977,1583.4485462991056,1498.0619684599587,1640.6793106808223,1923,2025-07-31T16:14:53.761197
P. H.,1461.0342692301003,1529.4467860983016,1463.9247428112521,1482.1361190067912,13,2025-07-31T16:14:53.761199
Z. F.,1466.9800592740605,1500.0,1490.5679919081713,1481.6036280186645,24,2025-07-31T16:14:53.761200
L. F.,1503.405327976602,1500.0,1500.0,1501.702663988301,5,2025-07-31T16:14:53.761201
Chaunac S. d.,1470.6021423397815,1484.5133287242768,1458.1760025659225,1472.2902703003583,23,2025-07-31T16:14:53.761203
E. T.,1452.0419355413014,1476.0,1495.4983764645465,1467.92064306356,21,2025-07-31T16:14:53.761204
Jr.A. B.,1453.5973000788417,1500.0,1522.1023119812908,1481.219112435679,4,2025-07-31T16:14:53.761205
R. M.,1405.7241352769881,1384.6217416864035,1374.540839595165,1393.1567580634483,212,2025-07-31T16:14:53.761207
O. O.,1489.7238483530948,1561.0652818043518,1506.7043806540228,1514.5223848486576,89,2025-07-31T16:14:53.761208
I. K.,1457.187575933858,1499.6397555814162,1537.800915805096,1486.045897802373,935,2025-07-31T16:14:53.761209
Hidalgo R. R.,1465.3088460552997,1475.3849435209258,1535.5816275407892,1482.3862315920856,16,2025-07-31T16:14:53.761211
S. P.,1440.5270061236374,1470.0752931362156,1448.4329517563374,1450.972681353951,11,2025-07-31T16:14:53.761212
J. O.,1522.8822755561498,1511.0890938097752,1415.2411855352013,1497.8161030280476,28,2025-07-31T16:14:53.761213
M. W.,1489.5796347305868,1500.0,1502.9380867695472,1495.377434719203,6,2025-07-31T16:14:53.761215
T. A.,1360.4576726228843,1417.8431837209887,1395.4682738323147,1384.6754461942016,123,2025-07-31T16:14:53.761216
T. T.,1459.0600270151012,1481.425187956947,1500.0,1473.9575698946346,14,2025-07-31T16:14:53.761217
P. L.,1414.2817831822265,1377.2789748421092,1419.427529402626,1404.2100899242712,407,2025-07-31T16:14:53.761219
S. J.,1471.3065636694726,1538.2772260089994,1584.8879547263214,1514.1140405827005,418,2025-07-31T16:14:53.761220
Y. W.,1613.1132820826726,1497.9176328287022,1490.1196333433627,1553.9558575586195,90,2025-07-31T16:14:53.761221
Y. I.,1433.1975211400534,1469.7175210163439,1500.0,1457.51401687493,5,2025-07-31T16:14:53.761223
R. K.,1424.7735869911228,1343.8205870149168,1405.1070458082652,1396.5543787616896,209,2025-07-31T16:14:53.761224
R. C.,1492.3062041910812,1421.9926123194323,1444.1854801897068,1461.5879818293117,16,2025-07-31T16:14:53.761225
G. M.,1721.819104983466,1433.7713527565847,1513.6819231125896,1593.7773429412264,1502,2025-07-31T16:14:53.761226
S. I.,1436.3886517481562,1500.0,1512.1848434792646,1470.631294569931,14,2025-07-31T16:14:53.761228
D. U.,1352.8396222078406,1430.1722641842334,1428.292611540885,1391.1300126673673,69,2025-07-31T16:14:53.761229
R. Z.,1478.282633039781,1500.0,1477.0755367601678,1484.5564238719242,2,2025-07-31T16:14:53.761230
M. E.,1548.4564038477415,1431.3190418351762,1398.676225425601,1483.3591595595437,220,2025-07-31T16:14:53.761232
Khulaifi N.G. A.,1474.8439453334045,1500.0,1500.0,1487.4219726667022,1,2025-07-31T16:14:53.761233
D. W.,1420.7147333535497,1500.0,1500.0,1460.3573666767747,25,2025-07-31T16:14:53.761235
J.F B.,1528.9190621218995,1500.0,1470.4380296093993,1508.5471369828297,6,2025-07-31T16:14:53.761236
T. L.,1505.495470358231,1491.3866217777993,1466.1884136227688,1493.4014044370092,16,2025-07-31T16:14:53.761237
O. P.,1381.3921840557362,1493.1238065317375,1445.9070367683937,1427.8146413410682,79,2025-07-31T16:14:53.761238
J. C.,1570.0480432960733,1435.4674352503623,1404.932763480709,1496.650804919287,633,2025-07-31T16:14:53.761240
G. H.,1453.0388300876145,1488.8908975544527,1522.8075099981406,1477.7481863097714,14,2025-07-31T16:14:53.761241
D. G.,1615.0488446120357,1534.854683587814,1508.63375367844,1569.7075781180502,958,2025-07-31T16:14:53.761242
E. M.,1485.9937141657592,1453.0514346525588,1439.715716461435,1466.8554307709342,29,2025-07-31T16:14:53.761243
L. O.,1453.9846554553985,1506.6254446636885,1500.0,1478.9799611268058,16,2025-07-31T16:14:53.761245
V. M.,1492.8862018868797,1436.722169579241,1451.5803387773303,1467.7758195726783,35,2025-07-31T16:14:53.761246
M. A.,1632.2114804850244,1618.549706477115,1545.284642095488,1610.7275806047444,463,2025-07-31T16:14:53.761247
D. F.,1618.0313800419362,1630.0527935397379,1646.837310201466,1627.3989901231828,1068,2025-07-31T16:14:53.761248
Z. K.,1415.529791525032,1452.886570640804,1441.5504858402592,1431.940964122809,37,2025-07-31T16:14:53.761250
R. N.,1828.4784116579294,1929.050931648023,1846.7746292727836,1862.3094111779283,1274,2025-07-31T16:14:53.761251
E. P.,1377.868599642327,1443.9924116538157,1470.1275655496195,1416.1575364272321,19,2025-07-31T16:14:53.761252
H. D.,1467.0948480240922,1435.536019637318,1371.444201089896,1438.4970701212208,85,2025-07-31T16:14:53.761254
K. I.,1481.7046075860703,1481.2404664892506,1500.0,1485.2244437398103,2,2025-07-31T16:14:53.761255
W. M.,1552.3571094317247,1381.307345671213,1578.254125204383,1506.221583458103,110,2025-07-31T16:14:53.761256
B. V.,1422.514632436828,1425.5786666514662,1447.853069060123,1428.5015300258785,64,2025-07-31T16:14:53.761257
A. W.,1431.6356011290225,1451.881673125476,1375.7838744052453,1426.5390773832032,139,2025-07-31T16:14:53.761259
K. B.,1398.8550589881293,1397.4252474950094,1448.4876526572887,1408.3526342740251,170,2025-07-31T16:14:53.761260
J.P. G.,1432.5223623248446,1479.6465549506145,1501.4462456036,1460.4443967683264,21,2025-07-31T16:14:53.761261
K. E.,1523.9848614424366,1504.3902477986883,1485.3719978778431,1510.3839046363933,245,2025-07-31T16:14:53.761262
G. F.,1449.339751720189,1461.1159225116464,1482.4868757284548,1459.5020277592794,9,2025-07-31T16:14:53.761264
B. E.,1395.1934349379574,1500.0,1528.3643005382357,1453.2695775766258,26,2025-07-31T16:14:53.761265
